1,زیرتربیت,زيرتربیت,NOUN,NNC,,O,
25,بیوی,بیوی,NOUN,NN,,O,
26,حلیمہ,حليمہ,NOUN,NN,,NEP,B
27,کے,کا,ADP,PSP,,O,
28,بطن,بطن,NOUN,NN,,O,
29,سے,سے,ADP,PSP,,O,
30,پیدا,پیدا,ADJ,JJ,,O,
31,ہونے,ہو,VERB,VM,,O,
32,والے,والا,ADP,PSP,,O,
33,بیٹے,بیٹا,NOUN,NN,,O,
34,چار,چار,NUM,QC,,NEM,B
35,سالہ,سالہ,ADJ,JJ,,NEM,I
36,محمد,محمد,PROPN,NNPC,,NEP,B
37,کلیم,كلیم,PROPN,NNP,,NEP,I
38,اور,اور,CCONJ,CC,,O,
39,پانچ,پانچ,NUM,QC,,NEM,B
40,سالہ,سالہ,ADJ,JJ,,NEM,I
41,مرتضی,مرتضی,NOUN,NN,,NEP,B
42,کو,کو,ADP,PSP,,O,
43,اونٹ,اونٹ,NOUN,NNC,,O,
44,دوڑ,دوڑ,NOUN,NN,,O,
45,میں,میں,ADP,PSP,,O,
46,بطور,بطور,ADP,PSP,,O,
47,سوار,سوار,ADJ,JJ,,O,
48,تربیت,تربیت,NOUN,NN,,O,
49,کے,کے,ADP,PSP,,O,
50,لئے,لیے,ADP,PSP,,O,
51,ابوظہبی,ابوظہبی,ADJ,JJ,,NEL,B
52,بھیجنے,بھیج,VERB,VM,,O,
53,کے,کے,ADP,PSP,,O,
54,لئے,لئے,ADP,PSP,,O,
55,رضامندی,رضامندی,NOUN,NN,,O,
56,دی,دے,VERB,VM,,O,
1,ایجنٹ,ایجنٹ,NOUN,NN,,O,
2,نے,نے,ADP,PSP,,O,
3,دونوں,دو,NUM,QC,,O,
4,بچوں,بچہ,NOUN,NN,,O,
5,کو,کو,ADP,PSP,,O,
6,ان,یہ,PRON,PRP,,O,
7,کی,کا,ADP,PSP,,O,
8,حقیقی,حقیقی,ADJ,JJ,,O,
9,والدہ,والدہ,NOUN,NN,,O,
10,حلیمہ,حليمہ,NOUN,NN,,NEP,B
11,کے,کے,ADP,PSP,,O,
12,ساتھ,ساتھ,ADP,NST,,O,
13,پاسپورٹ,پاسپورٹ,NOUN,NN,,O,
14,وغیرہ,وغیرہ,PART,RP,,O,
15,بنوا,بنا,VERB,VM,,O,
16,کر,کر,AUX,VAUX,,O,
17,ابوظہبی,ابوظہبی,ADJ,JJ,,NEL,B
18,بھجوا,بھیج,NOUN,NN,,O,
19,دیا,دے,VERB,VM,,O,
20,اور,اور,CCONJ,CC,,O,
21,تقریبا,تقریباً,ADV,RB,,O,
22,ایک,ایک,NUM,QC,,NEM,B
23,ماہ,ماہ,NOUN,NN,,NEM,I
24,بعد,بعد,ADP,NST,,O,
25,محمد,محمد,PROPN,NNPC,,NEP,B
26,حسین,حسین,PROPN,NNP,,NEP,I
27,کو,کو,ADP,PSP,,O,
28,بھی,بھی,PART,RP,,O,
29,پچاس,پچاس,NUM,QCC,,NEM,B
30,ہزار,ہزار,NUM,QC,,NEM,I
31,روپے,روپہ,NOUN,NN,,O,
32,لے,لے,VERB,VM,,O,
33,ابوظہبی,ابوظہبی,PROPN,NNP,,NEL,B
34,کا,کا,ADP,PSP,,O,
35,ویزا,ويزا,NOUN,NN,,O,
36,دلوا,دلا,VERB,VM,,O,
37,کر,کر,AUX,VAUX,,O,
38,بلا,بل,VERB,VM,,O,
39,لیا,لے,AUX,VAUX,,O,
1,جونہی,جونہی,PART,RP,,O,
2,محمد,محمد,PROPN,NNPC,,NEP,B
3,حسین,حسین,PROPN,NNP,,NEP,I
4,ابوظہبی,ابوظہبی,ADJ,JJ,,NEL,B
5,پہنچا,پہنچ,VERB,VM,,O,
6,تو,تو,SCONJ,CC,,O,
7,اس,یہ,PRON,PRP,,O,
8,کے,کا,ADP,PSP,,O,
9,سفری,سفری,ADJ,JJ,,O,
10,کاغذات,کاغذ,NOUN,NN,,O,
11,پاسپورٹ,پاسپورٹ,NOUN,NNC,,O,
12,وغیرہ,وغیرہ,PART,RP,,O,
13,اس,وہ,PRON,PRP,,O,
14,نے,نے,ADP,PSP,,O,
15,اپنے,اپنا,PRON,PRP,,O,
16,قبضہ,قبضہ,NOUN,NN,,O,
17,میں,میں,ADP,PSP,,O,
18,لے,لے,VERB,VM,,O,
19,لئے,لئے,AUX,VAUX,,O,
20,جبکہ,جبکہ,CCONJ,CC,,O,
21,حلیمہ,حليمہ,NOUN,NN,,NEP,B
22,کو,کو,ADP,PSP,,O,
23,زبردستی,زبردستی,NOUN,NN,,O,
24,پاکستان,پاكستان,PROPN,NNP,,NEL,B
25,بھجوا,بھجا,VERB,VM,,O,
26,دیا,دے,AUX,VAUX,,O,
1,اس,یہ,DET,DEM,,O,
2,دوران,دوران,ADV,NST,,O,
3,تین,تین,NUM,QC,,NEM,B
4,سال,سال,NOUN,NN,,NEM,I
5,کے,کا,ADP,PSP,,O,
6,عرصہ,عرصہ,NOUN,NN,,O,
7,میں,میں,ADP,PSP,,O,
8,دونوں,دو,NUM,QC,,O,
9,بچوں,بچہ,NOUN,NN,,O,
10,کو,کو,ADP,PSP,,O,
11,ابوظہبی,ابوظہبی,PROPN,NNP,,NEL,B
12,میں,میں,ADP,PSP,,O,
13,اونٹ,اونٹ,NOUN,NNC,,O,
14,دوڑ,دوڑ,NOUN,NN,,O,
15,کے,کے,ADP,PSP,,O,
16,بطور,بطور,ADP,PSP,,O,
17,سوار,سوار,ADJ,JJ,,O,
18,تربیت,تربیت,NOUN,NN,,O,
19,دی,دے,VERB,VM,,O,
20,جاتی,جا,AUX,VAUX,,O,
21,رہی,رہ,AUX,VAUX,,O,
22,جنہیں,جو,PRON,PRP,,O,
23,روزانہ,روزانہ,ADV,RB,,O,
24,دن,دن,NOUN,NN,,O,
25,میں,میں,ADP,PSP,,O,
26,تین,تئن,NUM,QC,,NEN,B
27,چار,چار,NUM,QC,,NEN,B
28,بار,بار,NOUN,NN,,O,
29,ریس,ريس,NOUN,NN,,O,
30,میں,میں,ADP,PSP,,O,
31,اونٹ,اونٹ,NOUN,NN,,O,
32,سوار,سوار,ADJ,JJ,,O,
33,بننا,بن,VERB,VM,,O,
34,پڑتا,پڑ,AUX,VAUX,,O,
1,چھوٹا,چھوٹا,ADJ,JJ,,O,
2,لڑکا,لڑکا,NOUN,NN,,O,
3,محمد,محمد,PROPN,NNPC,,NEP,B
4,کلیم,کلیم,PROPN,NNPC,,NEP,I
5,ستمبر,ستمبر,PROPN,NNPC,,NETI,B
6,2004ء,2004ء,PROPN,NNP,,NETI,I
7,میں,میں,ADP,PSP,,O,
8,اپنی,اپنا,PRON,PRP,,O,
9,پہلی,پہلا,ADJ,QO,,O,
10,بڑی,بڑی,ADJ,JJ,,O,
11,پروفیشنل,پروفیشنل,NOUN,NNC,,O,
12,ریس,ريس,NOUN,NN,,O,
13,کے,کے,ADP,PSP,,O,
14,لئے,لیے,ADP,PSP,,O,
15,تیار,تیار,ADJ,JJ,,O,
16,تھا,تھا,AUX,VM,,O,
17,کہ,کہ,SCONJ,CC,,O,
18,اسے,یہ,PRON,PRP,,O,
19,اونٹ,اونٹ,NOUN,NN,,O,
20,پر,پر,ADP,PSP,,O,
21,بٹھا,بٹھا,VERB,VM,,O,
22,کر,کر,AUX,VAUX,,O,
23,باندھ,باندھ,VERB,VM,,O,
24,دیا,دے,AUX,VAUX,,O,
25,گیا,جا,AUX,VAUX,,O,
1,محمد,محمد,PROPN,NNPC,,NEP,B
2,کلیم,كلیم,PROPN,NNP,,NEP,I
3,جو,جو,PRON,PRP,,O,
4,اونٹ,اونٹ,NOUN,NN,,O,
5,پر,پر,ADP,PSP,,O,
6,بندھا,بندھ,VERB,VM,,O,
7,ہوا,ہوا,AUX,VAUX,,O,
8,تھا,تھا,AUX,VAUX,,O,
9,اونٹ,اونٹ,NOUN,NN,,O,
10,کے,کے,ADP,PSP,,O,
11,گرنے,گر,VERB,VM,,O,
12,کے,کے,ADP,PSP,,O,
13,بعد,بعد,ADV,NST,,O,
14,اس,یہ,PRON,PRP,,O,
15,کے,کا,ADP,PSP,,O,
16,نتیجے,نتیجہ,NOUN,NN,,O,
17,میں,میں,ADP,PSP,,O,
18,اس,یہ,PRON,PRP,,O,
19,کے,کا,ADP,PSP,,O,
20,نیچے,نیچے,ADP,NST,,O,
21,جس,جو,PRON,PRP,,O,
22,کے,کا,ADP,PSP,,O,
23,نتیجے,نتیجہ,NOUN,NN,,O,
24,میں,میں,ADP,PSP,,O,
25,اسے,یہ,PRON,PRP,,O,
26,شدید,شدید,ADJ,JJ,,O,
27,چوٹیں,چوٹ,NOUN,NN,,O,
28,آئیں,آ,VERB,VM,,O,
29,اور,اور,CCONJ,CC,,O,
30,ایک,ایک,NUM,QC,,NEM,B
31,ہفتہ,ہفتہ,NOUN,NN,,NEM,I
32,ابوظہبی,ابوظہبی,PROPN,NNP,,NEL,B
33,کے,کا,ADP,PSP,,O,
34,ہسپتال,ہسپتال,NOUN,NN,,O,
35,میں,میں,ADP,PSP,,O,
36,زیرعلاج,زيرعلاج,NOUN,NN,,O,
37,رہنے,رہ,VERB,VM,,O,
38,کے,کے,ADP,PSP,,O,
39,بعد,بعد,ADV,NST,,O,
40,وہ,وہ,PRON,PRP,,O,
41,وفات,وفات,NOUN,NN,,O,
42,پا,پا,VERB,VM,,O,
43,گیا,جا,AUX,VAUX,,O,
44,تھا,تھا,AUX,VAUX,,O,
45,جس,جو,PRON,PRP,,O,
46,کی,کا,ADP,PSP,,O,
47,خبر,خبر,NOUN,NN,,O,
48,اشاعت,اشاعت,NOUN,NN,,O,
49,کے,کے,ADP,PSP,,O,
50,بعد,بعد,ADP,NST,,O,
51,اس,وہ,PRON,PRP,,O,
52,کے,کا,ADP,PSP,,O,
53,دوسرے,دوسرا,ADJ,QO,,O,
54,بھائی,بھائی,NOUN,NN,,O,
55,مرتضی,مرتضی,NOUN,NN,,NEP,B
56,کو,کو,ADP,PSP,,O,
57,ابوظہبی,ابوظہبی,PROPN,NNP,,NEL,B
58,کے,کا,ADP,PSP,,O,
59,کیمپ,کیمپ,NOUN,NN,,O,
60,سے,سے,ADP,PSP,,O,
61,بازیاب,بازياب,ADJ,JJ,,O,
62,کرایا,كرا,VERB,VM,,O,
63,گیا,جا,AUX,VAUX,,O,
1,ادھر,ادھر,PROPN,NNPC,,O,
2,ایف,ایف,PROPN,NNPC,,NEA,B
3,آئی,آئی,PROPN,NNPC,,NEA,I
4,اے,اے,PROPN,NNP,,NEA,I
5,نے,نے,ADP,PSP,,O,
6,باپ,باپ,PROPN,NNPC,,O,
7,غلام,غلام,PROPN,NNPC,,NEP,B
8,حسین,حسین,PROPN,NNP,,NEP,I
9,کو,کو,ADP,PSP,,O,
10,گرفتار,گرفتار,ADJ,JJ,,O,
11,کر,کر,VERB,VM,,O,
12,کے,کر,AUX,VAUX,,O,
13,اس,یہ,PRON,PRP,,O,
14,کا,کا,ADP,PSP,,O,
15,ریمانڈ,ریمانڈ,NOUN,NN,,O,
16,لیا,لے,VERB,VM,,O,
17,ہے,ہے,AUX,VAUX,,O,
1,ماں,ماں,NOUN,NN,,O,
2,حلیمہ,حليمہ,NOUN,NN,,NEP,B
3,اپنے,مےں,PRON,PRP,,O,
4,دوسرے,دوسرا,ADJ,JJ,,O,
5,بیٹے,بیٹے,NOUN,NN,,O,
6,مرتضی,مرتضی,NOUN,NN,,NEP,B
7,کو,کو,ADP,PSP,,O,
8,لینے,لے,VERB,VM,,O,
9,کے,کے,ADP,PSP,,O,
10,لئے,لیے,ADP,PSP,,O,
11,اسلام,اِسلام,PROPN,NNPC,,NEL,B
12,آباد,آباد,PROPN,NNP,,NEL,I
13,گئی,جا,VERB,VM,,O,
14,ہوئی,ہو,AUX,VAUX,,O,
15,ہے,ہے,AUX,VAUX,,O,
1,عام,عام,ADJ,JJ,,O,
2,طور,طور,NOUN,NN,,O,
3,پر,پر,ADP,PSP,,O,
4,چار,چار,NUM,QC,,NEM,B
5,سے,سے,ADP,PSP,,NEM,I
6,نو,نو,ADJ,JJ,,NEM,I
7,سال,سال,NOUN,NN,,NEM,I
8,کی,کا,ADP,PSP,,O,
9,عمر,عمر,NOUN,NN,,O,
10,کے,کا,ADP,PSP,,O,
11,بچے,بچہ,NOUN,NN,,O,
12,اونٹ,اونٹ,PROPN,NNPC,,O,
13,سوار,سوار,PROPN,NNP,,O,
14,کے,کر,ADP,PSP,,O,
15,طور,طور,NOUN,NN,,O,
16,پر,پر,ADP,PSP,,O,
17,منتخب,منتخب,ADJ,JJ,,O,
18,کئے,کر,VERB,VM,,O,
19,جاتے,جا,AUX,VAUX,,O,
20,ہیں,ہے,AUX,VAUX,,O,
1,اس,یہ,DET,DEM,,O,
2,وجہ,وجہ,NOUN,NN,,O,
3,سے,سے,ADP,PSP,,O,
4,اونٹ,اونٹ,NOUN,NN,,O,
5,تیز,تیز,ADJ,JJ,,O,
6,بھاگ,بھاگ,VERB,VM,,O,
7,سکتا,سک,AUX,VAUX,,O,
8,ہے,ہے,AUX,VAUX,,O,
9,کم,کم,ADJ,JJ,,O,
10,از,از,PART,RP,,O,
11,کم,کم,ADJ,JJ,,O,
12,اٹھارہ,اٹھارہ,NOUN,NN,,NEM,B
13,کلو,کلو,NOUN,NN,,NEM,I
14,اور,اور,CCONJ,CC,,O,
15,زیادہ,زیادہ,ADJ,JJ,,O,
16,سے,سے,PART,RP,,O,
17,زیادہ,زیادہ,ADJ,JJ,,O,
18,پینتیس,پينتیس,NUM,QC,,NEM,B
19,کلو,کلو,NOUN,NN,,NEM,I
20,وزن,وزن,NOUN,NN,,O,
21,رکھنے,رکھ,VERB,VM,,O,
22,والے,والا,ADP,PSP,,O,
23,بچے,بچہ,NOUN,NN,,O,
24,کو,کو,ADP,PSP,,O,
25,اونٹ,اونٹ,NOUN,NNC,,O,
26,سواری,سواری,NOUN,NN,,O,
27,کے,کے,ADP,PSP,,O,
28,لئے,لیے,ADP,PSP,,O,
29,مناسب,مناسب,ADJ,JJ,,O,
30,سمجھا,سمجھ,VERB,VM,,O,
31,جاتا,جا,AUX,VAUX,,O,
32,ہے,ہے,AUX,VAUX,,O,
1,اونٹ,اونٹ,NOUN,NN,,O,
2,کے,کا,ADP,PSP,,O,
3,دوڑنے,دوڑ,VERB,VM,,O,
4,کی,کا,ADP,PSP,,O,
5,رفتار,رفتار,ADJ,JJ,,O,
6,چالس,چالس,NOUN,NN,,NEM,B
7,سے,سے,ADP,PSP,,NEM,I
8,پچاس,پچاس,NUM,QC,,NEM,I
9,کلومیٹر,کلومیٹر,NOUN,NN,,NEM,I
10,فی,فی,ADJ,JJ,,NEM,I
11,گھنٹہ,گھنٹہ,NOUN,NN,,NEM,I
12,تک,تک,PART,RP,,O,
13,ہوتی,ہو,VERB,VM,,O,
14,ہے,ہے,AUX,VAUX,,O,
1,اس,یہ,PRON,PRP,,O,
2,لئے,لئے,ADP,PSP,,O,
3,80,80,NUM,QC,,NEN,B
4,فیصد,فیصد,NOUN,NN,,O,
5,بچوں,بچہ,NOUN,NN,,O,
6,کو,کو,ADP,PSP,,O,
7,تربیت,تربیت,NOUN,NN,,O,
8,اور,اور,CCONJ,CC,,O,
9,دوڑ,دوڑ,NOUN,NN,,O,
10,کے,کے,ADP,PSP,,O,
11,دوران,دوران,ADP,NST,,O,
12,شدید,شدید,ADJ,JJ,,O,
13,چوٹیں,چوٹ,NOUN,NN,,O,
14,بھی,بھی,PART,RP,,O,
15,آتی,آ,VERB,VM,,O,
16,ہیں,ہے,AUX,VAUX,,O,
1,پاکستان,پاکستان,PROPN,NNP,,NEL,B
2,سمیت,سمیت,ADP,PSP,,O,
3,ان,یہ,DET,DEM,,O,
4,ممالک,مُلک,NOUN,NN,,O,
5,سے,سے,ADP,PSP,,O,
6,جہاں,جہاں,PRON,PRP,,O,
7,سے,سے,ADP,PSP,,O,
8,یہ,یہ,DET,DEM,,O,
9,بچے,بچہ,NOUN,NN,,O,
10,بھجوائے,بھجوايے,VERB,VM,,O,
11,جاتے,جا,AUX,VAUX,,O,
12,ہیں,ہے,AUX,VAUX,,O,
13,چونکہ,چونکہ,SCONJ,CC,,O,
14,غریب,غریب,ADJ,JJ,,O,
15,ممالک,مُلک,NOUN,NN,,O,
16,ہیں,ہے,AUX,VM,,O,
17,اس,یہ,PRON,PRP,,O,
18,لئے,لیے,ADP,PSP,,O,
19,ابھی,ابھی,PRON,PRP,,O,
20,تک,تک,ADP,PSP,,O,
21,حکومتی,حكومتی,ADJ,JJ,,O,
22,سطح,سطح,NOUN,NN,,O,
23,پر,پر,ADP,PSP,,O,
24,موٴثر,مؤٴثر,ADJ,JJ,,O,
25,احتجاج,احتجاج,NOUN,NN,,O,
26,اور,اور,CCONJ,CC,,O,
27,اقدامات,قدم,NOUN,NN,,O,
28,نہیں,نہیں,PART,NEG,,O,
29,ہو,ہو,VERB,VM,,O,
30,سکے,سک,AUX,VAUX,,O,
31,اور,اور,CCONJ,CC,,O,
32,نہ,نہ,PART,NEG,,O,
33,ہی,ہی,PART,RP,,O,
34,ان,یہ,DET,DEM,,O,
35,والدین,والدین,NOUN,NN,,O,
36,کو,کو,ADP,PSP,,O,
37,آگاہی,آگاہی,NOUN,NN,,O,
38,دینے,دے,VERB,VM,,O,
39,میں,میں,ADP,PSP,,O,
40,سرکاری,سرکاری,ADJ,JJ,,O,
41,و,پس_وپیش,CCONJ,CC,,O,
42,غیرسرکاری,غیرسرکاری,ADJ,JJ,,O,
43,ادارے,ادارہ,NOUN,NN,,O,
44,کامیابی,کامیابی,NOUN,NN,,O,
45,حاصل,حاصل,NOUN,NN,,O,
46,کر,کر,VERB,VM,,O,
47,سکے,سک,AUX,VAUX,,O,
48,ہیں,ہے,AUX,VAUX,,O,
1,ضرورت,ضرورت,NOUN,NN,,O,
2,اس,یہ,DET,DEM,,O,
3,امر,امر,NOUN,NN,,O,
4,کی,کر,VERB,VM,,O,
5,ہے,ہے,AUX,VAUX,,O,
6,کہ,کہ,SCONJ,CC,,O,
7,حکومت,حکومت,NOUN,NN,,O,
8,پاکستان,پاکستان,PROPN,NNP,,NEL,B
9,اس,یہ,DET,DEM,,O,
10,سلسلہ,سلسلہ,NOUN,NN,,O,
11,میں,میں,ADP,PSP,,O,
12,سخت,سخت,ADJ,JJ,,O,
13,موٴقف,موٴقف,NOUN,NN,,O,
14,اختیار,اختیار,NOUN,NN,,O,
15,کرتے,کر,VERB,VM,,O,
16,ہوئے,ہو,AUX,VAUX,,O,
17,ان,یہ,DET,DEM,,O,
18,ممالک,ملک,NOUN,NN,,O,
19,کے,کا,ADP,PSP,,O,
20,حکمرانوں,حکمران,NOUN,NN,,O,
21,سے,سے,ADP,PSP,,O,
22,بھی,یہ,PART,RP,,O,
23,بات,بات,NOUN,NN,,O,
24,کرے,کر,VERB,VM,,O,
25,اور,اور,CCONJ,CC,,O,
26,اپنے,اپنا,PRON,PRP,,O,
27,ملک,ملک,NOUN,NN,,O,
28,میں,میں,ADP,PSP,,O,
29,بھی,بھی,PART,RP,,O,
30,سخت,سخت,ADJ,JJ,,O,
31,قانونسازی,قانونسازی,NOUN,NN,,O,
32,کرے,کر,VERB,VM,,O,
1,وزیراعلی,وزیراعلیٰ,PROPN,NNPC,,O,
2,پنجاب,پنجاب,PROPN,NNP,,O,
3,نے,نے,ADP,PSP,,O,
4,احمد,احمد,PROPN,NNPC,,NEL,B
5,پور,پور,PROPN,NNPC,,NEL,I
6,شرقیہ,شرقیہ,PROPN,NNP,,NEL,I
7,کے,کے,ADP,PSP,,O,
8,لئے,لئے,ADP,PSP,,O,
9,دو,دو,NUM,QC,,NEM,B
10,کروڑ,کروڑ,NUM,QC,,NEM,I
11,روپے,روپہ,NOUN,NN,,O,
12,کی,کا,ADP,PSP,,O,
13,خصوصی,خصوصی,ADJ,JJ,,O,
14,گرانٹ,گرانٹ,NOUN,NN,,O,
15,کا,کا,ADP,PSP,,O,
16,اعلان,اعلان,NOUN,NN,,O,
17,کیا,کر,VERB,VM,,O,
18,تھا,تھا,AUX,VAUX,,O,
1,آخری,آخری,ADJ,JJ,,O,
2,مردم,مردم,NOUN,NNC,,O,
3,شماری,شماری,NOUN,NN,,O,
4,کے,کے,ADP,PSP,,O,
5,مطابق,مطابق,ADP,PSP,,O,
6,تحصیل,تحصیل,PROPN,NNPC,,O,
7,احمد,احمد,PROPN,NNPC,,NEL,B
8,پور,پور,PROPN,NNPC,,NEL,I
9,شرقیہ,شرقیہ,PROPN,NNP,,NEL,I
10,کی,کا,ADP,PSP,,O,
11,آبادی,آبادی,NOUN,NN,,O,
12,سات,سات,NUM,QCC,,NEN,B
13,لاکھ,لاکھ,NUM,QCC,,NEN,I
14,73,73,NUM,QCC,,NEN,I
15,ہزار,ہزار,NUM,QC,,NEN,I
16,سے,سے,ADP,PSP,,O,
17,زائد,زائد,ADJ,JJ,,O,
18,تھی,تھا,AUX,VM,,O,
1,جو,جو,PRON,PRP,,O,
2,اب,اب,PRON,PRP,,O,
3,بڑھ,بڑھ,VERB,VM,,O,
4,کر,کر,AUX,VAUX,,O,
5,تقریبا,تقریباً,PART,RP,,O,
6,پونے,پونے,PROPN,NNP,,O,
7,نو,نو,ADJ,JJ,,NEN,B
8,لاکھ,لاکھ,NUM,QC,,NEN,I
9,ہو,ہو,VERB,VM,,O,
10,گئی,جا,AUX,VAUX,,O,
11,ہے,ہے,AUX,VAUX,,O,
12,جبکہ,جبکہ,CCONJ,CC,,O,
13,احمد,احمد,PROPN,NNPC,,NEL,B
14,پور,پور,PROPN,NNPC,,NEL,I
15,شرقیہ,شرقیہ,PROPN,NNP,,NEL,I
16,شہر,شہر,NOUN,NN,,O,
17,کی,کا,ADP,PSP,,O,
18,آبادی,آبادی,NOUN,NN,,O,
19,ایک,ایک,NUM,QC,,NEM,B
20,لاکھ,لاکھ,NUM,QCC,,NEM,I
21,32,32,NUM,QC,,NEM,I
22,ہزار,ہزار,NUM,QCC,,NEM,I
23,251,251,NUM,QC,,NEM,I
24,نفوس,نفوس,NOUN,NN,,NEM,I
25,پر,پر,ADP,PSP,,O,
26,مشتمل,مشتمل,ADJ,JJ,,O,
27,تھی,تھا,AUX,VM,,O,
1,جو,جو,PRON,PRP,,O,
2,اب,اب,PRON,PRP,,O,
3,پونے,پونے,PROPN,NNP,,NEN,B
4,دو,دو,NUM,QC,,NEN,I
5,لاکھ,لاکھ,NOUN,NN,,NEN,I
6,سے,سے,ADP,PSP,,O,
7,تجاوز,تجاوز,NOUN,NN,,O,
8,کر,کر,VERB,VM,,O,
9,گئی,جا,AUX,VAUX,,O,
10,ہے,ہے,AUX,VAUX,,O,
1,مردم,مردم,PART,NEG,,O,
2,شماری,شماری,NOUN,NN,,O,
3,میں,میں,ADP,PSP,,O,
4,تحصیل,تحصیل,PROPN,NNPC,,O,
5,احمد,احمد,PROPN,NNPC,,NEL,B
6,پور,پور,PROPN,NNPC,,NEL,I
7,شرقیہ,شرقیہ,PROPN,NNP,,NEL,I
8,کی,کا,ADP,PSP,,O,
9,دیہی,دیہی,ADJ,JJ,,O,
10,آبادی,آبادی,NOUN,NN,,O,
11,6,6,NUM,QC,,NEN,B
12,لاکھ,لاکھ,NUM,QCC,,NEN,I
13,44,44,NUM,QC,,NEN,I
14,ہزار,ہزار,NUM,QC,,NEN,I
15,ریکارڈ,ریکارڈ,NOUN,NN,,O,
16,کی,کر,VERB,VM,,O,
17,گئی,جا,AUX,VAUX,,O,
18,تھی,تھا,AUX,VAUX,,O,
1,احمد,احمد,PROPN,NNPC,,NEL,B
2,پور,پور,PROPN,NNP,,NEL,I
3,شرقیہ,شرقیہ,PROPN,NNPC,,NEL,I
4,تحصیل,تحصیل,PROPN,NNPC,,O,
5,رقبہ,رقبہ,PROPN,NNP,,O,
6,کے,کا,ADP,PSP,,O,
7,لحاظ,لحاظ,NOUN,NN,,O,
8,سے,سے,ADP,PSP,,O,
9,پنجاب,پنجاب,PROPN,NNP,,NEL,B
10,کی,کا,ADP,PSP,,O,
11,سب,سب,ADV,INTFC,,O,
12,سے,سے,ADV,INTF,,O,
13,بڑی,بڑی,ADJ,JJ,,O,
14,تحصیل,تحصیل,NOUN,NN,,O,
15,شمار,شمار,NOUN,NN,,O,
16,ہوتی,ہو,VERB,VM,,O,
17,ہے,ہے,AUX,VAUX,,O,
18,لیکن,لیکن,CCONJ,CC,,O,
19,اس,یہ,PRON,PRP,,O,
20,کے,کا,ADP,PSP,,O,
21,ترقیاتی,ترقیاتی,ADJ,JJ,,O,
22,کاموں,کام,NOUN,NN,,O,
23,کا,کا,ADP,PSP,,O,
24,حجم,حجم,NOUN,NN,,O,
25,صوبے,صوبہ,VERB,VM,,O,
26,کی,کا,ADP,PSP,,O,
27,تمام,تمام,ADJ,JJ,,O,
28,تحصیلوں,تحصیل,NOUN,NN,,O,
29,کے,کے,ADP,PSP,,O,
30,مقابلے,مقابلہ,ADP,PSP,,O,
31,میں,میں,ADP,PSP,,O,
32,سب,سب,ADV,INTFC,,O,
33,سے,سے,ADV,INTF,,O,
34,کم,کم,ADJ,JJ,,O,
35,ہے,ہے,AUX,VM,,O,
1,پونے,پونے,PROPN,NNP,,NEN,B
2,نو,نو,ADJ,JJ,,NEN,I
3,لاکھ,لاکھ,NOUN,NN,,NEN,I
4,کی,کا,ADP,PSP,,O,
5,آبادی,آبادی,NOUN,NN,,O,
6,والی,والی,ADP,PSP,,O,
7,تحصیل,تحصیل,NOUN,NN,,O,
8,میں,میں,ADP,PSP,,O,
9,سائنس,سائنس,PROPN,NNP,,O,
10,کی,کا,ADP,PSP,,O,
11,گرلز,گرلز,NOUN,NNC,,O,
12,ڈگری,ڈگری,NOUN,NNC,,O,
13,کلاسوں,كلاسہ,NOUN,NN,,O,
14,کا,کا,ADP,PSP,,O,
15,کوئی,کوئی,PRON,PRP,,O,
16,وجود,وجود,NOUN,NN,,O,
17,نہیں,نہیں,PART,NEG,,O,
18,ہے,ہے,AUX,VM,,O,
1,شدید,شدید,ADJ,JJ,,O,
2,احتجاج,احتجاج,NOUN,NN,,O,
3,اور,اور,CCONJ,CC,,O,
4,طویل,طویل,ADJ,JJ,,O,
5,جدوجہد,جدوجہد,NOUN,NN,,O,
6,کے,کے,ADP,PSP,,O,
7,بعد,بعد,ADP,NST,,O,
8,احمد,احمد,PROPN,NNPC,,NEO,B
9,پور,پور,PROPN,NNP,,NEO,I
10,شرقیہ,شرقیہ,NOUN,NNC,,NEO,I
11,گرلز,گرلز,NOUN,NNC,,NEO,I
12,انٹر,انٹر,NOUN,NNC,,NEO,I
13,کالج,کالج,NOUN,NN,,NEO,I
14,میں,میں,ADP,PSP,,O,
15,ڈگری,ڈگری,NOUN,NNC,,O,
16,کلاسوں,كلاسہ,NOUN,NN,,O,
17,کا,کا,ADP,PSP,,O,
18,اجرا,اجرا,NOUN,NN,,O,
19,کیا,کر,VERB,VM,,O,
20,گیا,جا,AUX,VAUX,,O,
21,لیکن,لیکن,CCONJ,CC,,O,
22,کالج,کالج,NOUN,NN,,O,
23,کی,کا,ADP,PSP,,O,
24,عمارت,عمارت,NOUN,NN,,O,
25,کے,کے,ADP,PSP,,O,
26,بارے,بارہ,ADP,PSP,,O,
27,میں,میں,ADP,PSP,,O,
28,اب,اب,PRON,PRP,,O,
29,تک,تک,ADP,PSP,,O,
30,کوئی,کوئی,PRON,PRP,,O,
31,پیشرفت,پیشرفت,NOUN,NN,,O,
32,نہیں,نہیں,PART,NEG,,O,
33,ہو,ہو,VERB,VM,,O,
34,سکی,سک,AUX,VAUX,,O,
1,ان,یہ,PRON,PRP,,O,
2,میں,میں,ADP,PSP,,O,
3,احمد,احمد,PROPN,NNPC,,NEL,B
4,پور,پور,PROPN,NNPC,,NEL,I
